Feature.ID	p.Value	rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	effect	overlap
PWY-6478	0.010069028406049034	2.07362417297297	1.735956022939682	2.2874052837821806	0.5421018512932019	0.7606200983085563	0.6686439836690614	0.22640000130179297
PWY-6519	3.567450374569282e-5	3.3933624868588312	4.090174303486307	3.303477945021865	-0.7428429299424435	0.7754113199437236	-0.7771918615518429	0.21775645009050273
PWY-6545	2.4294791721332264e-5	1.9389968386018444	1.5621438623513493	2.1819965486399555	0.5577999386940471	0.44276889679226095	1.186717907772228	0.08898220778281805
PWY-6608	0.002437070048355781	3.652993247363359	3.980237218196381	3.564166370791857	-0.4203020523703249	0.635982515594006	-0.5866230869334074	0.2926000008350029
PWY-6609	0.004556995617885558	3.376526675722848	3.671161233312698	3.2576993463065356	-0.41478091267382666	0.6616445782613165	-0.5486596328970117	0.3067386530265966
PWY-6612	1.9881614300326802e-4	3.4913997312714726	3.9621597393129355	3.4133905084267893	-0.527012547692236	0.6806041770592213	-0.699810582645448	0.2505498911285984
PWY-6628	2.6190775858096754e-4	3.5259470331975025	4.050945945241054	3.4521612679899842	-0.5089418315369985	0.6529969389149026	-0.6837080802693418	0.25760000105625175
PWY-6630	0.0011878957373075948	3.4437655215704397	3.775056784474907	3.379545663829771	-0.35174140022550704	0.4387612924354869	-0.7061552798059788	0.25354929122667635
PWY-6700	0.0011797998715279096	3.462118742064576	3.8083352264405526	3.3717587976824417	-0.42684234702999024	0.5887024077378884	-0.6488237422521079	0.24435113092737767
PWY-6708	7.480486789759705e-5	3.256822125837199	3.8102660656752874	3.1763496793812225	-0.5452061587301222	0.7368935821265219	-0.7316363318350317	0.22580000130710107
PWY-6749	0.006574253289477451	0.7249807276551508	0.25201779469805086	0.9053602106039831	0.6723909542705409	1.0011276810244327	0.6446672074623374	0.23880000119745395
PWY-6897	0.0019457696852021764	3.694538226566403	4.015075642595864	3.6228617465422603	-0.4149967854038601	0.5761763123911274	-0.6196069848460145	0.2639472115699991
PWY-6969	0.0056852429691709085	3.9767590710336425	4.260616000886506	3.9251215158375605	-0.3522583309050722	0.5445868329198928	-0.5520340075476458	0.2954000008191649
PWY-7002	0.01919192383367822	-6.0591702888161585	-7.321630134916287	-5.3889699531345325	2.437603265725305	5.35125806465732	0.5050234288759206	0.23820000120228002
PWY-7007	5.529008230342895e-6	-0.3818256399796933	-0.9177067530211547	-0.2316843791345864	0.7006791602164038	0.5776457524373493	1.0785486892838603	0.1160000031206114
PWY-7013	0.002387870137188657	-4.081042983942182	-12.26330359000702	-3.142671578003495	8.695676775028215	7.093685139624482	1.050335838314532	0.10300000358079546
PWY-7094	0.038962850939062585	3.816895996674217	4.014114716352665	3.7903027013638524	-0.22243211250657247	0.48590518632865676	-0.41997736177684797	0.35160000054245144
PWY-7111	6.007664340255905e-4	4.751167674223836	5.166530138269049	4.691743057301596	-0.4277812919367432	0.7411814293728618	-0.5885848606484345	0.30380000077302893
PWY-7184	3.1929557954677107e-4	3.599031282439485	4.023342224876598	3.523685522560683	-0.47272605242323973	0.6417601692629442	-0.6674966962655785	0.25660000106331055
PWY-7187	9.006933106667546e-4	2.0960697794295102	2.3541303619965266	2.0162189129029136	-0.27147467195431485	0.3358206546158353	-0.7866483599503717	0.19340000163785784
PWY-7197	0.0022827511740757273	3.548102143842395	3.8397002179508504	3.4730151915208505	-0.3924728828305417	0.5719833982788836	-0.6068752055308038	0.27494501193820975
PWY-7208	0.0026814496406684265	3.8860064409941915	4.155551485412537	3.801273797523766	-0.3711267877673259	0.5328793367015678	-0.612836576595944	0.2623475315168613
PWY-7211	5.581531055041415e-4	3.6514636147461523	4.017933461476772	3.5800586358923687	-0.44609658073046043	0.6061867832895991	-0.6668576736364342	0.2537492512332309
PWY-7219	0.002335831867774222	3.913749474380404	4.22323208526695	3.843695901357034	-0.3730229471671449	0.5328618347273664	-0.6146031116061009	0.2659468116365774
PWY-7220	0.0012591525429114377	3.862747494938837	4.1819577476345415	3.787142905861309	-0.43831039662609905	0.6084636282296141	-0.6345856393995135	0.2718000009608028
PWY-7221	0.001698958446694839	3.750289498901892	4.042514158401295	3.677005560606919	-0.395907936053141	0.5710859145276612	-0.6051850045374367	0.2755448919584311
